,set_voltage_in,set_voltage_out,phase,measured_voltage_in,measured_current_in,measured_power_in,measured_voltage_out,measured_current_out,measured_power_out,wirkung
811,28.0,8.5,25.0,27.99267,0.09346671,2.616383,8.555326,0.2770002,2.369828,0.9057649
812,28.0,9.0,25.0,27.99155,0.0977161,2.735225,9.050885,0.2725254,2.466596,0.9017888
813,28.0,9.5,25.0,27.99111,0.1022129,2.861053,9.559052,0.2686628,2.568161,0.8976281
814,28.0,10.0,25.0,27.99047,0.1067627,2.98834,10.06091,0.2652484,2.668642,0.8930181
815,28.0,10.5,25.0,27.98907,0.1113111,3.115494,10.55547,0.2619983,2.765514,0.8876646
816,28.0,11.0,25.0,27.98886,0.1159534,3.245403,11.05486,0.2590109,2.863329,0.8822724
817,28.0,11.5,25.0,27.98796,0.1206565,3.37693,11.55624,0.2562905,2.961756,0.8770557
818,28.0,12.0,25.0,27.98735,0.1254998,3.512406,12.06861,0.2537646,3.062585,0.8719338
819,28.5,8.0,25.0,27.99287,0.08940142,2.502603,8.053081,0.2826133,2.275908,0.9094162
820,28.5,8.5,25.0,27.99234,0.09348004,2.616725,8.555015,0.2769902,2.369656,0.9055806
821,28.5,9.0,25.0,27.99158,0.09772994,2.735615,9.050677,0.2725214,2.466503,0.9016264
822,28.5,9.5,25.0,27.99051,0.1022268,2.86138,9.558901,0.2686486,2.567986,0.897464
823,28.5,10.0,25.0,27.9901,0.1067706,2.988521,10.0606,0.2652563,2.668639,0.8929631
824,28.5,10.5,25.0,27.98932,0.1113108,3.115515,10.5553,0.2620353,2.765861,0.8877702
825,28.5,11.0,25.0,27.9885,0.1159549,3.245404,11.05477,0.2590421,2.863651,0.8823713
826,28.5,11.5,25.0,27.98786,0.1206638,3.37712,11.55624,0.2563038,2.961907,0.8770512
827,28.5,12.0,25.0,27.98664,0.1255072,3.512524,12.06878,0.2537762,3.062768,0.8719565
828,29.0,8.0,25.0,28.98604,0.09022073,2.615141,8.05547,0.2962144,2.386147,0.912435
829,29.0,8.5,25.0,28.98561,0.09412303,2.728214,8.557258,0.2897411,2.479389,0.9087958
830,29.0,9.0,25.0,28.98475,0.09827446,2.848461,9.052711,0.2848285,2.578471,0.9052154
831,29.0,9.5,25.0,28.98444,0.1027001,2.976704,9.561032,0.2806538,2.68334,0.9014469
832,29.0,10.0,25.0,28.98386,0.1071914,3.10682,10.06264,0.2769865,2.787216,0.8971284
833,29.0,10.5,25.0,28.98226,0.1116989,3.237288,10.55749,0.2736019,2.888548,0.8922743
834,29.0,11.0,25.0,28.98142,0.1163108,3.370853,11.05662,0.2704811,2.990606,0.8871956
835,29.0,11.5,25.0,28.9814,0.1209847,3.506307,11.55797,0.2676659,3.093675,0.8823174
836,29.0,12.0,25.0,28.98055,0.1258161,3.64622,12.07041,0.2650571,3.199348,0.8774423
837,29.5,8.0,25.0,28.98611,0.09024053,2.615722,8.055528,0.2961974,2.386027,0.9121867
838,29.5,8.5,25.0,28.98525,0.09412602,2.728266,8.557439,0.2897707,2.479695,0.9088903
839,29.5,9.0,25.0,28.98458,0.09827471,2.848451,9.052661,0.2848176,2.578357,0.9051787
840,29.5,9.5,25.0,28.98451,0.1027004,2.976722,9.560724,0.2806591,2.683304,0.9014293
841,29.5,10.0,25.0,28.98354,0.1071874,3.106672,10.06247,0.2769993,2.787298,0.8971977
842,29.5,10.5,25.0,28.98293,0.111696,3.237276,10.55718,0.2736174,2.888629,0.8923025
843,29.5,11.0,25.0,28.98228,0.1162996,3.370627,11.05636,0.2705056,2.990808,0.887315
844,29.5,11.5,25.0,28.98142,0.1209808,3.506194,11.55791,0.2676677,3.093681,0.8823472
845,29.5,12.0,25.0,28.98077,0.1257996,3.645769,12.0703,0.265078,3.199571,0.877612
846,30.0,8.0,25.0,29.99775,0.09118185,2.73525,8.057853,0.3104955,2.501927,0.9146978
847,30.0,8.5,25.0,29.99683,0.09486993,2.845798,8.559593,0.3031428,2.594779,0.9117932
848,30.0,9.0,25.0,29.99666,0.09887525,2.965927,9.054716,0.2976022,2.694703,0.9085534
849,30.0,9.5,25.0,29.99605,0.1032152,3.096048,9.562642,0.292998,2.801836,0.9049715
850,30.0,10.0,25.0,29.99539,0.1076413,3.228744,10.06454,0.2890535,2.909189,0.9010283
851,30.0,10.5,25.0,29.99524,0.1121056,3.362635,10.55927,0.2854881,3.014546,0.8964831
852,30.0,11.0,25.0,29.99371,0.1166889,3.499931,11.05828,0.2822345,3.121029,0.8917401
853,30.0,11.5,25.0,29.99309,0.1213269,3.638969,11.55982,0.2793317,3.229024,0.887346
854,30.0,12.0,25.0,29.99217,0.1261356,3.78308,12.07235,0.2765923,3.339118,0.8826454
855,30.5,8.0,25.0,29.99833,0.09119668,2.735748,8.057813,0.3104841,2.501823,0.9144931
856,30.5,8.5,25.0,29.99719,0.0948784,2.846085,8.55949,0.3031484,2.594796,0.911707
857,30.5,9.0,25.0,29.99637,0.09888132,2.966081,9.054667,0.2975706,2.694402,0.908405
858,30.5,9.5,25.0,29.99611,0.1032213,3.096237,9.562877,0.292986,2.801789,0.9049013
859,30.5,10.0,25.0,29.99549,0.1076505,3.229029,10.06445,0.2890538,2.909167,0.9009417
860,30.5,10.5,25.0,29.99472,0.1121177,3.362939,10.55935,0.2855115,3.014814,0.8964819
861,30.5,11.0,25.0,29.99368,0.1166878,3.499895,11.05827,0.2822333,3.121011,0.8917443
862,30.5,11.5,25.0,29.99286,0.1213429,3.639421,11.55958,0.2793095,3.2287,0.8871467
863,30.5,12.0,25.0,29.99203,0.1261395,3.783178,12.07224,0.2766025,3.339211,0.882647
864,31.0,8.0,25.0,30.98627,0.09220456,2.857075,8.060007,0.324802,2.617907,0.916289
865,31.0,8.5,25.0,30.98565,0.09570622,2.96552,8.561694,0.31661,2.710718,0.9140787
866,31.0,9.0,25.0,30.98487,0.09953491,3.084076,9.056259,0.3102544,2.809744,0.9110488
867,31.0,9.5,25.0,30.98497,0.1037724,3.215385,9.564397,0.3051755,2.91882,0.9077669
868,31.0,10.0,25.0,30.98395,0.1081224,3.350058,10.06619,0.3009406,3.029325,0.9042606
869,31.0,10.5,25.0,30.983,0.1125422,3.486896,10.56102,0.2972047,3.138784,0.9001657
870,31.0,11.0,25.0,30.98185,0.1170678,3.626978,11.05974,0.2938137,3.249502,0.8959256
871,31.0,11.5,25.0,30.98154,0.1216864,3.770032,11.5615,0.2907614,3.361638,0.8916737
872,31.0,12.0,25.0,30.98051,0.1264635,3.917903,12.07401,0.2879311,3.476482,0.8873324
873,31.5,8.0,25.0,30.98621,0.0922016,2.856978,8.060025,0.3248,2.617896,0.9163165
874,31.5,8.5,25.0,30.98562,0.09569649,2.965215,8.561698,0.3165957,2.710597,0.9141316
875,31.5,9.0,25.0,30.98471,0.09952284,3.083687,9.056257,0.3102444,2.809653,0.9111344
876,31.5,9.5,25.0,30.98371,0.1037713,3.215219,9.564517,0.3051621,2.918728,0.9077851
877,31.5,10.0,25.0,30.98337,0.1081184,3.349872,10.06623,0.3009582,3.029514,0.9043671
878,31.5,10.5,25.0,30.98247,0.1125261,3.486336,10.56117,0.2972402,3.139203,0.9004303
879,31.5,11.0,25.0,30.982,0.1170621,3.626817,11.05991,0.2938263,3.249694,0.8960181
880,31.5,11.5,25.0,30.98126,0.1216866,3.770005,11.56144,0.2907577,3.361579,0.8916644
881,31.5,12.0,25.0,30.98048,0.1264458,3.917351,12.07381,0.2879431,3.476569,0.8874797
882,32.0,8.0,25.0,31.97824,0.09326704,2.982516,8.062587,0.3394517,2.736859,0.9176343
883,32.0,8.5,25.0,31.97887,0.09663322,3.090221,8.564315,0.330636,2.831671,0.9163326
884,32.0,9.0,25.0,31.97785,0.1002643,3.206235,9.058407,0.3234091,2.929571,0.9137108
885,32.0,9.5,25.0,31.97698,0.1043581,3.337056,9.566525,0.3177315,3.039586,0.9108585
886,32.0,10.0,25.0,31.97616,0.1086297,3.473561,10.0681,0.3131213,3.152537,0.907581
887,32.0,10.5,25.0,31.97594,0.1129912,3.612999,10.56316,0.3090684,3.264739,0.9036092
888,32.0,11.0,25.0,31.97543,0.1174787,3.756431,11.0618,0.3054695,3.379042,0.8995352
889,32.0,11.5,25.0,31.97447,0.1220658,3.902991,11.56369,0.3022646,3.495296,0.8955429
890,32.0,12.0,25.0,31.97363,0.1268164,4.054779,12.0758,0.2993907,3.615383,0.8916351
891,32.5,8.0,25.0,31.9792,0.09328305,2.983118,8.062648,0.3394651,2.736988,0.9174924
892,32.5,8.5,25.0,31.979,0.09664597,3.090641,8.56426,0.3306396,2.831684,0.9162123
893,32.5,9.0,25.0,31.97836,0.1002802,3.206794,9.058501,0.323425,2.929746,0.9136057
894,32.5,9.5,25.0,31.97747,0.1043833,3.337913,9.56684,0.317729,3.039663,0.9106477
895,32.5,10.0,25.0,31.97679,0.1086519,3.474339,10.06823,0.313115,3.152513,0.9073706
896,32.5,10.5,25.0,31.97628,0.1129974,3.613238,10.56339,0.3090622,3.264746,0.9035513
897,32.5,11.0,25.0,31.97538,0.1174844,3.756609,11.0619,0.3054693,3.37907,0.8995001
898,32.5,11.5,25.0,31.97431,0.1220721,3.90317,11.56364,0.302255,3.495169,0.8954695
899,32.5,12.0,25.0,31.97334,0.1268162,4.054737,12.07588,0.2993812,3.615292,0.8916219
900,33.0,8.0,25.0,32.99076,0.09438838,3.113945,8.065121,0.3544798,2.858922,0.918103
901,33.0,8.5,25.0,32.99021,0.09768068,3.222506,8.567198,0.3453179,2.958406,0.9180453
902,33.0,9.0,25.0,32.98915,0.1011158,3.335724,9.061016,0.3371992,3.055367,0.9159533
903,33.0,9.5,25.0,32.98842,0.1050391,3.465073,9.568949,0.3307654,3.165077,0.9134231
904,33.0,10.0,25.0,32.98727,0.1092124,3.60262,10.07019,0.3256748,3.279607,0.9103395
905,33.0,10.5,25.0,32.9873,0.1134979,3.743989,10.56546,0.3212931,3.394611,0.9066831
906,33.0,11.0,25.0,32.98621,0.1179246,3.889887,11.06373,0.3174831,3.512547,0.9029946
907,33.0,11.5,25.0,32.98606,0.1224767,4.040025,11.56552,0.3141125,3.632875,0.899221
908,33.0,12.0,25.0,32.98524,0.1271795,4.195045,12.07781,0.3110404,3.756687,0.8955058
909,33.5,8.0,25.0,32.99084,0.09438661,3.113894,8.06506,0.3544695,2.858818,0.9180846
910,33.5,8.5,25.0,32.9906,0.09767707,3.222425,8.567043,0.345327,2.958432,0.9180762
911,33.5,9.0,25.0,32.9901,0.1011196,3.335945,9.060676,0.337246,3.055677,0.9159855
912,33.5,9.5,25.0,32.98938,0.1050362,3.465078,9.568889,0.3307616,3.165021,0.9134055
913,33.5,10.0,25.0,32.9878,0.1092106,3.602618,10.07018,0.3256813,3.279671,0.9103577
914,33.5,10.5,25.0,32.98718,0.1134936,3.743832,10.56516,0.3213076,3.394665,0.9067354
915,33.5,11.0,25.0,32.98637,0.1179104,3.889437,11.06356,0.3175001,3.512681,0.9031333
916,33.5,11.5,25.0,32.98556,0.1224584,4.039359,11.5651,0.3141097,3.632711,0.8993285
917,33.5,12.0,25.0,32.98493,0.127168,4.194628,12.07732,0.31105,3.756649,0.8955857
918,34.0,8.0,25.0,33.98402,0.09549055,3.245152,8.067307,0.3692877,2.979157,0.918033
919,34.0,8.5,25.0,33.98386,0.09876067,3.356269,8.569455,0.3600209,3.085183,0.9192298
920,34.0,9.0,25.0,33.98269,0.102034,3.46739,9.062867,0.351249,3.183323,0.9180748
921,34.0,9.5,25.0,33.98261,0.1057619,3.594065,9.570983,0.343887,3.291337,0.9157699
922,34.0,10.0,25.0,33.98152,0.1098016,3.731226,10.07224,0.3381998,3.406429,0.9129516
923,34.0,10.5,25.0,33.98141,0.1140084,3.874166,10.56752,0.3334963,3.524227,0.9096738
924,34.0,11.0,25.0,33.98036,0.1183687,4.022211,11.0656,0.3294255,3.645291,0.9062905
925,34.0,11.5,25.0,33.9798,0.122869,4.175065,11.56744,0.3258417,3.769153,0.9027771
926,34.0,12.0,25.0,33.97933,0.1275488,4.334022,12.07957,0.3226267,3.89719,0.8992088
927,34.5,8.0,25.0,33.98473,0.09548566,3.245054,8.067503,0.3692756,2.979132,0.9180529
928,34.5,8.5,25.0,33.98362,0.09875209,3.355954,8.569509,0.3600017,3.085037,0.919273
929,34.5,9.0,25.0,33.98351,0.1020438,3.467808,9.062857,0.3512713,3.183522,0.9180214
930,34.5,9.5,25.0,33.98255,0.1057661,3.5942,9.570845,0.3438849,3.291269,0.9157165
931,34.5,10.0,25.0,33.98235,0.1098057,3.731457,10.0722,0.3382311,3.406731,0.9129763
932,34.5,10.5,25.0,33.98159,0.1140128,3.874338,10.56743,0.3335106,3.524351,0.9096654
933,34.5,11.0,25.0,33.98047,0.1183776,4.022529,11.06551,0.3294241,3.645246,0.9062077
934,34.5,11.5,25.0,33.97963,0.122874,4.175214,11.56717,0.3258462,3.769118,0.9027364
935,34.5,12.0,25.0,33.97875,0.1275419,4.333714,12.07939,0.3226085,3.896913,0.8992085
936,35.0,8.0,25.0,34.99597,0.09659375,3.380392,8.069855,0.3843292,3.101481,0.9174917
937,35.0,8.5,25.0,34.99572,0.09987752,3.495286,8.57225,0.3751285,3.215695,0.9200091
938,35.0,9.0,25.0,34.99489,0.1030715,3.606975,9.065106,0.3660037,3.317862,0.9198462
939,35.0,9.5,25.0,34.99418,0.1066007,3.730404,9.573095,0.3576827,3.424131,0.9178982
940,35.0,10.0,25.0,34.99353,0.1104805,3.866105,10.07425,0.3512838,3.538922,0.9153715
941,35.0,10.5,25.0,34.99337,0.1145877,4.009809,10.56974,0.3461197,3.658396,0.9123618
942,35.0,11.0,25.0,34.99279,0.1188793,4.159919,11.06769,0.3417238,3.782094,0.909175
943,35.0,11.5,25.0,34.99174,0.1233258,4.315383,11.56934,0.3379012,3.909295,0.9058976
944,35.0,12.0,25.0,34.99136,0.1279422,4.47687,12.08138,0.3345068,4.041306,0.9027078
945,25.0,8.0,30.0,34.99455,0.1087903,3.807067,8.078179,0.4349065,3.513253,0.9228241
946,25.0,8.5,30.0,34.99319,0.1131741,3.960322,8.581656,0.4261576,3.657138,0.9234444
947,25.0,9.0,30.0,34.99286,0.1177579,4.120685,9.073853,0.4190196,3.802122,0.9226919
948,25.0,9.5,30.0,34.9923,0.1228359,4.29831,9.582125,0.4134411,3.961644,0.9216747
949,25.0,10.0,30.0,34.99187,0.1280305,4.480029,10.08337,0.4088764,4.122852,0.9202736
950,25.0,10.5,30.0,34.99091,0.1333228,4.665084,10.57998,0.4049398,4.284257,0.9183666
951,25.0,11.0,30.0,34.98975,0.138697,4.852973,11.07663,0.4013981,4.446139,0.9161682
952,25.0,11.5,30.0,34.98843,0.1442069,5.045573,11.57897,0.3981949,4.610688,0.9138087
953,25.0,12.0,30.0,34.98768,0.1498622,5.243331,12.09081,0.3952705,4.779141,0.9114702
954,25.5,8.0,30.0,25.48951,0.1019245,2.598005,8.054837,0.2928431,2.358804,0.9079289
955,25.5,8.5,30.0,25.48866,0.1073631,2.736541,8.557151,0.2893127,2.475693,0.9046794
956,25.5,9.0,30.0,25.48736,0.1128165,2.875394,9.05276,0.2861979,2.590881,0.9010525
957,25.5,9.5,30.0,25.4873,0.1184615,3.019262,9.561156,0.2833773,2.709414,0.8973763
958,25.5,10.0,30.0,25.48589,0.1240677,3.161975,10.06301,0.2806103,2.823786,0.8930449
959,25.5,10.5,30.0,25.48541,0.1296313,3.303707,10.55799,0.277949,2.934584,0.8882701
960,25.5,11.0,30.0,25.48403,0.1352857,3.447625,11.05721,0.2753994,3.045149,0.8832597
961,25.5,11.5,30.0,25.48298,0.1409722,3.592392,11.55869,0.273032,3.155892,0.8784931
962,25.5,12.0,30.0,25.48153,0.1468114,3.74098,12.07107,0.2708271,3.269174,0.8738816
963,26.0,8.0,30.0,25.48928,0.1019106,2.597629,8.0547,0.2928425,2.358758,0.908043
964,26.0,8.5,30.0,25.48876,0.1073591,2.736449,8.556953,0.2893158,2.475662,0.9046986
965,26.0,9.0,30.0,25.48764,0.1128142,2.875369,9.052974,0.2862298,2.591231,0.9011821
966,26.0,9.5,30.0,25.48633,0.1184657,3.019256,9.56131,0.2833313,2.709019,0.8972471
967,26.0,10.0,30.0,25.48514,0.1240871,3.162378,10.06314,0.280602,2.823736,0.8929154
968,26.0,10.5,30.0,25.48464,0.1296373,3.30376,10.55785,0.277937,2.934416,0.8882051
969,26.0,11.0,30.0,25.48388,0.1352777,3.447401,11.05696,0.2754134,3.045235,0.8833422
970,26.0,11.5,30.0,25.48282,0.1409774,3.592503,11.5588,0.2730322,3.155926,0.8784758
971,26.0,12.0,30.0,25.48183,0.1468204,3.741253,12.07116,0.2708264,3.269189,0.8738219
972,26.5,8.0,30.0,26.48295,0.1024127,2.71219,8.057042,0.3066106,2.470375,0.9108413
973,26.5,8.5,30.0,26.48204,0.1078133,2.855117,8.559413,0.3028353,2.592092,0.9078761
974,26.5,9.0,30.0,26.48127,0.1132268,2.99839,9.054813,0.2995471,2.712343,0.9046
975,26.5,9.5,30.0,26.48052,0.1188339,3.146783,9.563443,0.2965614,2.836148,0.9012849
976,26.5,10.0,30.0,26.47933,0.1244295,3.294809,10.06528,0.2937261,2.956434,0.8973006
977,26.5,10.5,30.0,26.47867,0.1299753,3.441575,10.56025,0.2909781,3.072802,0.8928476
978,26.5,11.0,30.0,26.47758,0.135593,3.590175,11.05937,0.2883512,3.188984,0.888253
979,26.5,11.5,30.0,26.47663,0.1412619,3.740139,11.56088,0.2859215,3.305504,0.8837919
980,26.5,12.0,30.0,26.47587,0.1470875,3.89427,12.07341,0.2836569,3.424705,0.8794214
981,27.0,8.0,30.0,26.48326,0.1024035,2.711979,8.056899,0.3065778,2.470067,0.9107987
982,27.0,8.5,30.0,26.48216,0.1077965,2.854685,8.559219,0.3028004,2.591735,0.9078882
983,27.0,9.0,30.0,26.48152,0.1132121,2.99803,9.054566,0.2995053,2.711891,0.9045576
984,27.0,9.5,30.0,26.48055,0.1188292,3.146664,9.563247,0.2965572,2.83605,0.9012879
985,27.0,10.0,30.0,26.47942,0.1244143,3.29442,10.06506,0.2937109,2.956217,0.8973407
986,27.0,10.5,30.0,26.47866,0.1299597,3.44116,10.56011,0.2909841,3.072824,0.8929619
987,27.0,11.0,30.0,26.47726,0.1355847,3.589911,11.05918,0.2883699,3.189136,0.8883607
988,27.0,11.5,30.0,26.47729,0.1412657,3.740333,11.56083,0.2859395,3.305697,0.8837978
989,27.0,12.0,30.0,26.47581,0.1470963,3.894494,12.07338,0.2836694,3.424847,0.8794074
990,27.5,8.0,30.0,27.49419,0.1029616,2.830846,8.059386,0.3207723,2.585227,0.9132349
991,27.5,8.5,30.0,27.49373,0.108299,2.977543,8.561704,0.3166959,2.711457,0.9106354
992,27.5,9.0,30.0,27.49288,0.1136511,3.124597,9.05678,0.3132109,2.836682,0.9078555
993,27.5,9.5,30.0,27.49157,0.1192374,3.278024,9.565506,0.310058,2.965862,0.904771
994,27.5,10.0,30.0,27.49109,0.1248035,3.430983,10.06725,0.3071098,3.09175,0.9011267
995,27.5,10.5,30.0,27.49033,0.1303373,3.583016,10.56236,0.3042688,3.213796,0.8969527
996,27.5,11.0,30.0,27.48865,0.1359264,3.736434,11.06123,0.3015783,3.335825,0.8927832
997,27.5,11.5,30.0,27.48842,0.1415817,3.891857,11.56291,0.2991151,3.458641,0.8886865
998,27.5,12.0,30.0,27.48748,0.1473912,4.051414,12.07559,0.2967704,3.583677,0.8845498
999,28.0,8.0,30.0,27.49491,0.1029594,2.830858,8.059461,0.3207877,2.585376,0.9132835
1000,28.0,8.5,30.0,27.49401,0.1082881,2.977275,8.561727,0.3166528,2.711094,0.910596
1001,28.0,9.0,30.0,27.49292,0.1136555,3.12472,9.056955,0.3131799,2.836456,0.9077471
1002,28.0,9.5,30.0,27.49194,0.119234,3.277975,9.565643,0.3100666,2.965986,0.9048227
1003,28.0,10.0,30.0,27.49116,0.1247869,3.430536,10.06706,0.3071171,3.091766,0.9012488
1004,28.0,10.5,30.0,27.4905,0.1303149,3.582421,10.56221,0.3042845,3.213916,0.8971352
1005,28.0,11.0,30.0,27.48947,0.1359189,3.736337,11.06128,0.3015921,3.335995,0.8928518
1006,28.0,11.5,30.0,27.48865,0.1415852,3.891985,11.56308,0.2991095,3.458627,0.8886539
1007,28.0,12.0,30.0,27.48745,0.1473875,4.051305,12.07566,0.2967568,3.583533,0.8845379
1008,28.5,8.0,30.0,28.48665,0.1035147,2.948787,8.062074,0.33482,2.699343,0.915408
1009,28.5,8.5,30.0,28.48551,0.1087833,3.098748,8.564396,0.3303677,2.829399,0.9130782
1010,28.5,9.0,30.0,28.48493,0.1140898,3.249841,9.059137,0.3266361,2.959042,0.9105188
1011,28.5,9.5,30.0,28.48452,0.119635,3.407746,9.567654,0.3232996,3.093219,0.9077023
1012,28.5,10.0,30.0,28.48329,0.1251752,3.5654,10.06951,0.3202698,3.224961,0.9045157
1013,28.5,10.5,30.0,28.48205,0.1306788,3.722001,10.56478,0.3173312,3.352533,0.9007341
1014,28.5,11.0,30.0,28.48138,0.1362578,3.880811,11.06323,0.3145761,3.480229,0.8967789
1015,28.5,11.5,30.0,28.48063,0.1418979,4.04134,11.5651,0.3120395,3.608768,0.8929632
1016,28.5,12.0,30.0,28.47927,0.1476897,4.206095,12.07755,0.3096282,3.739551,0.889079
1017,29.0,8.0,30.0,28.48667,0.1035126,2.948729,8.061906,0.3348168,2.699261,0.9153982
1018,29.0,8.5,30.0,28.4858,0.1087807,3.098706,8.564218,0.3303827,2.829469,0.9131134
1019,29.0,9.0,30.0,28.48577,0.114089,3.249913,9.058935,0.3266308,2.958927,0.9104636
1020,29.0,9.5,30.0,28.48435,0.1196446,3.407998,9.567514,0.3233288,3.093453,0.9077038
1021,29.0,10.0,30.0,28.48293,0.1251807,3.565514,10.06919,0.3202196,3.224352,0.9043163
1022,29.0,10.5,30.0,28.48193,0.1306859,3.722187,10.56441,0.3173256,3.352359,0.9006422
1023,29.0,11.0,30.0,28.48121,0.136262,3.880905,11.06314,0.3145791,3.480232,0.896758
1024,29.0,11.5,30.0,28.48082,0.1419048,4.041564,11.56501,0.3120168,3.608477,0.8928417
1025,29.0,12.0,30.0,28.47981,0.1476876,4.206115,12.07742,0.3096178,3.739384,0.8890353
1026,29.5,8.0,30.0,29.47966,0.1041325,3.069789,8.064187,0.3491457,2.815576,0.9171888
1027,29.5,8.5,30.0,29.47903,0.1093083,3.222304,8.566635,0.34428,2.949321,0.9152833
1028,29.5,9.0,30.0,29.47817,0.1145554,3.376883,9.061028,0.3402936,3.08341,0.9130934
1029,29.5,9.5,30.0,29.47703,0.1200582,3.53896,9.569568,0.3367505,3.222557,0.9105941
1030,29.5,10.0,30.0,29.47632,0.1255558,3.700924,10.07126,0.3335172,3.358938,0.9075944
1031,29.5,10.5,30.0,29.47519,0.131029,3.862103,10.56666,0.3305036,3.492317,0.9042528
1032,29.5,11.0,30.0,29.47383,0.1365792,4.025514,11.06513,0.3276651,3.625656,0.9006693
1033,29.5,11.5,30.0,29.47317,0.1422112,4.191416,11.56708,0.3250337,3.759692,0.8969981
1034,29.5,12.0,30.0,29.47204,0.1479917,4.361616,12.07949,0.3225755,3.896549,0.8933728
1035,30.0,8.0,30.0,29.47954,0.1041336,3.069812,8.06411,0.3491631,2.815689,0.9172189
1036,30.0,8.5,30.0,29.47917,0.1093027,3.222154,8.566667,0.3442822,2.949351,0.9153352
1037,30.0,9.0,30.0,29.47809,0.1145543,3.376841,9.061281,0.3402698,3.08328,0.9130664
1038,30.0,9.5,30.0,29.47709,0.1200429,3.538514,9.569766,0.3367429,3.222551,0.9107074
1039,30.0,10.0,30.0,29.47568,0.1255593,3.700945,10.07163,0.333525,3.359139,0.9076436
1040,30.0,10.5,30.0,29.47544,0.1310387,3.862424,10.56692,0.330524,3.492621,0.9042562
1041,30.0,11.0,30.0,29.47484,0.1365994,4.026247,11.06526,0.3276706,3.625761,0.9005314
1042,30.0,11.5,30.0,29.47355,0.1422263,4.191914,11.56719,0.3250546,3.759969,0.8969576
1043,30.0,12.0,30.0,29.47231,0.1479987,4.361863,12.07957,0.3225828,3.896661,0.8933479
1044,30.5,8.0,30.0,30.48774,0.1048188,3.195689,8.066699,0.3640459,2.936648,0.9189405
1045,30.5,8.5,30.0,30.48715,0.1098818,3.349983,8.569171,0.3585983,3.07289,0.9172854
1046,30.5,9.0,30.0,30.48634,0.1150464,3.507342,9.063261,0.354243,3.210596,0.9153929
1047,30.5,9.5,30.0,30.48539,0.1204837,3.672992,9.571867,0.350461,3.354566,0.9133062
1048,30.5,10.0,30.0,30.4847,0.1259668,3.840061,10.07358,0.347106,3.496599,0.9105582
1049,30.5,10.5,30.0,30.48314,0.1314265,4.006293,10.56916,0.3439418,3.635175,0.9073663
1050,30.5,11.0,30.0,30.48256,0.1369642,4.17502,11.06697,0.3410163,3.774018,0.9039521
1051,30.5,11.5,30.0,30.48163,0.1425673,4.345685,11.56906,0.3383119,3.91395,0.9006522
1052,30.5,12.0,30.0,30.48046,0.1483211,4.520895,12.08137,0.3357677,4.056534,0.8972855
1053,31.0,8.0,30.0,30.48762,0.1048222,3.195778,8.066539,0.3640344,2.936497,0.9188677
1054,31.0,8.5,30.0,30.48723,0.10988,3.349936,8.569106,0.3585874,3.072774,0.9172634
1055,31.0,9.0,30.0,30.48623,0.1150542,3.507568,9.063375,0.354258,3.210773,0.9153844
1056,31.0,9.5,30.0,30.48523,0.1205018,3.673524,9.571883,0.3504865,3.354816,0.9132418
1057,31.0,10.0,30.0,30.48441,0.1259674,3.840041,10.07364,0.3470961,3.496522,0.9105427
1058,31.0,10.5,30.0,30.48334,0.1314308,4.006449,10.56911,0.3439608,3.635357,0.9073765
1059,31.0,11.0,30.0,30.48265,0.1369517,4.174651,11.06727,0.3410347,3.774322,0.9041048
1060,31.0,11.5,30.0,30.48215,0.1425581,4.345476,11.56916,0.338342,3.914334,0.9007837
1061,31.0,12.0,30.0,30.48096,0.1483065,4.520525,12.08162,0.3357767,4.056729,0.897402
1062,31.5,8.0,30.0,31.48165,0.1055645,3.323344,8.069076,0.3790793,3.058819,0.9204042
1063,31.5,8.5,30.0,31.48027,0.1104835,3.47805,8.571874,0.3729143,3.196575,0.919071
1064,31.5,9.0,30.0,31.47989,0.1155654,3.637986,9.065592,0.3681815,3.337783,0.9174811
1065,31.5,9.5,30.0,31.4789,0.1209507,3.807395,9.574172,0.3640965,3.485923,0.9155663
1066,31.5,10.0,30.0,31.47766,0.1263745,3.977973,10.0757,0.3605279,3.632569,0.9131711
1067,31.5,10.5,30.0,31.47711,0.1318039,4.148806,10.57152,0.357257,3.77675,0.9103222
1068,31.5,11.0,30.0,31.47635,0.1373161,4.32221,11.06918,0.3542362,3.921106,0.9071994
1069,31.5,11.5,30.0,31.47449,0.1429085,4.497972,11.57131,0.3514209,4.066399,0.9040517
1070,31.5,12.0,30.0,31.47376,0.1486327,4.67803,12.08349,0.3488117,4.214863,0.900991
1071,32.0,8.0,30.0,31.48074,0.1055668,3.323322,8.069112,0.3790529,3.05862,0.9203503
1072,32.0,8.5,30.0,31.47988,0.1104847,3.478047,8.571706,0.3728847,3.196258,0.9189807
1073,32.0,9.0,30.0,31.4793,0.1155677,3.63799,9.065454,0.3681653,3.337586,0.9174259
1074,32.0,9.5,30.0,31.47784,0.1209643,3.807694,9.573876,0.3640862,3.485716,0.9154401
1075,32.0,10.0,30.0,31.47742,0.1263944,3.978569,10.07537,0.3605274,3.632449,0.9130038
